                    Time        Lat         Lon  Unscaled      IMIC RADS GIM
1111 2016-07-05 08:51:00  12.820855  195.055663  0.001836 -0.005013   -0.002
1112 2016-07-05 09:52:00 -50.412179  351.225318 -0.003329 -0.005485  -0.0015
1113 2016-07-05 10:32:00  10.033857  170.442894  0.009939  0.004328   0.0092
1114 2016-07-05 11:22:00  -9.256368   338.01342 -0.001435 -0.007723   0.0042
1115 2016-07-05 12:12:00   7.779029  145.703788  0.002427 -0.002762   0.0006
1116 2016-07-05 13:00:00    0.44062   314.92664 -0.000957 -0.009906    0.001
1117 2016-07-05 14:53:00 -43.327003  278.329794  0.007233  0.003847   0.0071
1118 2016-07-05 16:33:00 -37.893761  254.910041 -0.001612 -0.005073  -0.0001
1119 2016-07-05 17:19:00  21.667284   66.727358  0.000202 -0.004101   0.0028
1120 2016-07-05 18:16:00 -45.261278  227.119867  -0.00668 -0.009203  -0.0034
1121 2016-07-05 19:49:00 -17.796295  209.808339 -0.001199 -0.006697   0.0032
1122 2016-07-05 21:27:00  -8.406947  186.723295  0.002149 -0.006696   0.0023
1123 2016-07-05 22:27:00  39.833583  345.903675 -0.009341 -0.013572  -0.0068
1124 2016-07-05 23:06:00  -0.009671  163.345782    0.0029 -0.006691   0.0036
1125 2016-07-06 00:01:00  16.899435  326.886876 -0.004068 -0.006237   0.0039
1126 2016-07-06 00:50:00  -9.631013  135.954459  0.001243 -0.005503   0.0019
1127 2016-07-06 02:41:00 -45.267839   100.88426 -0.008418 -0.010911  -0.0051
1128 2016-07-06 04:24:00 -51.832547   72.859257 -0.008602 -0.010973  -0.0041
1129 2016-07-06 05:04:00  15.089394  251.572501  -0.00389 -0.007523   0.0003
1130 2016-07-06 06:05:00 -53.249828   46.919421  0.000201 -0.001604   0.0069
1131 2016-07-06 06:44:00  13.892211  226.602724 -0.005447 -0.009131  -0.0015
1132 2016-07-06 08:25:00   12.40291  201.697398  0.003976 -0.001496   0.0008
1133 2016-07-06 10:06:00   10.67891  176.842658  0.001886 -0.004176  -0.0051
1134 2016-07-06 11:03:00 -35.826491  337.831365  0.000919 -0.002191   0.0007
1135 2016-07-06 12:34:00  -0.913072  321.172485 -0.002365 -0.010368  -0.0013
1136 2016-07-06 14:29:00  -50.43842  282.022349 -0.002447 -0.004431  -0.0002
1137 2016-07-06 17:50:00 -44.562396  233.929447 -0.001984 -0.005073   -0.001
1138 2016-07-06 19:24:00 -22.560436  215.199408  0.004105 -0.002025   0.0038
1139 2016-07-06 21:01:00  -8.578126  193.230389 -0.006702 -0.015495  -0.0041
1140 2016-07-06 22:04:00   50.93114  348.172575 -0.009046 -0.013149  -0.0055
1141 2016-07-06 22:40:00  -2.131123  169.421594  0.005762 -0.003716   0.0033
1142 2016-07-06 23:35:00  16.777213  333.461516 -0.007106 -0.009036   0.0021
1143 2016-07-07 00:25:00 -16.116182  141.010699  0.001078 -0.005109   0.0014
1144 2016-07-07 01:22:00  36.065817  303.147104 -0.008746 -0.012262  -0.0038
1145 2016-07-07 02:11:00 -30.625461  112.110872 -0.000348 -0.004577  -0.0008
1146 2016-07-07 04:37:00  11.425689  258.960448 -0.004374 -0.009206  -0.0006
1147 2016-07-07 06:18:00  13.889519  233.149289 -0.002221 -0.008324  -0.0023
1148 2016-07-07 07:59:00  11.394608  208.473369 -0.003492 -0.009601  -0.0048
1149 2016-07-07 09:40:00  11.619857  183.174639  0.000096 -0.005717  -0.0019
1150 2016-07-07 10:41:00 -50.911182  338.843493 -0.006855 -0.009425  -0.0053
1151 2016-07-07 11:20:00     9.4246  158.425221  0.003539  -0.00138   0.0026
1152 2016-07-07 12:08:00    0.62916  328.059482 -0.001355 -0.009444      0.0
1153 2016-07-07 13:07:00  31.345407  127.791683  0.004976 -0.001252   0.0064
1154 2016-07-07 15:37:00 -26.531491  271.233457 -0.000164 -0.006153   0.0025
1155 2016-07-07 17:24:00   -48.0338  239.113727 -0.000111 -0.002921   0.0027
1156 2016-07-07 19:01:00 -32.535773   219.10796  0.006102  0.001043   0.0057
1157 2016-07-07 20:36:00 -12.116302  198.974271 -0.005744 -0.015557  -0.0057
1158 2016-07-07 22:16:00  -7.917397  174.678438  0.004385 -0.006399   0.0015
1159 2016-07-07 23:09:00  17.069109  339.938397 -0.006827 -0.009256   0.0019
1160 2016-07-07 23:57:00  -8.028382  149.406841  0.009247 -0.000081   0.0091
1161 2016-07-08 00:52:00  25.019258  312.747245 -0.004517 -0.010642  -0.0015
1162 2016-07-08 01:40:00 -14.685192  122.643552  0.004469 -0.003017   0.0053
1163 2016-07-08 04:10:00  10.775366  265.653746 -0.000692 -0.005961   0.0032
1164 2016-07-08 05:52:00   13.59336  239.763474  0.008491  0.002701   0.0088
1165 2016-07-08 10:13:00 -44.262873  348.117229 -0.006993  -0.01052  -0.0052
1166 2016-07-08 10:54:00  10.427148  164.744526  0.001808 -0.003084   0.0021
1167 2016-07-08 11:41:00    0.63144  334.605787  0.007884 -0.000738   0.0146
1168 2016-07-08 12:40:00  26.758126  135.572353  0.005594 -0.001772   0.0024
1169 2016-07-08 15:14:00 -37.715695  274.603946 -0.003969 -0.008173   -0.002
1170 2016-07-08 16:55:00 -35.301051  250.096693  -0.00484 -0.009533  -0.0026
1171 2016-07-08 17:41:00  20.643547   61.368279 -0.000762 -0.005681  -0.0023
1172 2016-07-08 18:37:00 -39.369514  223.579264 -0.002252 -0.006208   0.0003
1173 2016-07-08 20:10:00  -11.58342  205.641714 -0.004272  -0.01559   0.0018
1174 2016-07-08 21:51:00  -11.04438  180.518101  0.001872 -0.008784   0.0044
1175 2016-07-08 22:48:00   33.96033  342.111159 -0.007466 -0.010705  -0.0017
1176 2016-07-08 23:29:00  -1.113496  157.491826    0.0058 -0.005449   0.0071
1177 2016-07-09 00:24:00  16.526527  321.365359 -0.002252 -0.005095   0.0028
1178 2016-07-09 01:13:00  -10.73224  130.095795  0.003284 -0.004687   0.0036
1179 2016-07-09 03:04:00 -48.891394   93.818449 -0.001537 -0.004741   0.0003
1180 2016-07-09 03:47:00  21.223409  269.748719 -0.005708 -0.009106  -0.0019
1181 2016-07-09 04:46:00  -52.09919   67.123239 -0.002883 -0.005971  -0.0002
1182 2016-07-09 05:26:00  13.770104  246.268654 -0.001985 -0.007151    0.001
1183 2016-07-09 06:27:00 -51.622473     42.1023 -0.006287 -0.008934  -0.0004
1184 2016-07-09 07:07:00  14.404717  220.874823 -0.007646 -0.014038  -0.0072
1185 2016-07-09 08:48:00  12.975597  195.956763 -0.006542 -0.013417   -0.004
1186 2016-07-09 09:49:00 -49.640543  352.505608  0.002661 -0.000101   0.0049
1187 2016-07-09 10:28:00  10.247775  171.331001 -0.000031 -0.005796   0.0052
1188 2016-07-09 11:20:00 -16.725405   337.23267 -0.001659 -0.008426  -0.0035
1189 2016-07-09 12:08:00   7.756743  146.645227  0.009167  0.004599   0.0109
1190 2016-07-09 12:56:00   0.050339  315.776433 -0.002701 -0.010214   0.0048
1191 2016-07-09 14:50:00 -43.478813  279.212262 -0.005918 -0.009125  -0.0045
1192 2016-07-09 16:30:00 -40.261256  255.080626 -0.004835 -0.009088   -0.006
1193 2016-07-09 17:15:00  22.235257   67.524188 -0.002692 -0.007856  -0.0023
1194 2016-07-09 18:13:00 -47.958996    226.9888 -0.005632 -0.007934  -0.0019
1195 2016-07-09 19:46:00 -18.598273  210.553933 -0.006306 -0.011782  -0.0015
1196 2016-07-09 21:24:00   -8.73829  187.585086 -0.001269  -0.01223  -0.0069
1197 2016-07-09 22:23:00  40.513235  346.615168 -0.001626 -0.005062   0.0036
1198 2016-07-09 23:02:00   0.545223  164.404821 -0.000574  -0.01101   0.0003
1199 2016-07-09 23:58:00  16.996044  327.800674 -0.006672  -0.00991   -0.002
1200 2016-07-10 00:46:00  -9.785559  136.855888  0.002923  -0.00533   0.0033
1201 2016-07-10 02:36:00 -42.111322  102.969006 -0.011718  -0.01482  -0.0078
1202 2016-07-10 04:20:00 -52.328253   73.558803 -0.001444 -0.004373   0.0021
1203 2016-07-10 05:00:00  15.836125  252.334932  0.000853 -0.004153   0.0045
1204 2016-07-10 06:01:00 -53.228794   47.867382 -0.011021 -0.013451  -0.0042
1205 2016-07-10 06:41:00  13.989479  227.516759  0.000616  -0.00434   0.0038
1206 2016-07-10 08:21:00  12.322895  202.652135  0.001944 -0.002472   0.0034
1207 2016-07-10 10:02:00  10.835275   177.74357 -0.002093 -0.005747   0.0022
1208 2016-07-10 11:01:00 -40.820113  337.175951 -0.001351 -0.005097  -0.0016
1209 2016-07-10 11:42:00   8.462821  153.032361  0.000623  -0.00465   0.0016
1210 2016-07-10 12:30:00   0.113616  322.335917  0.000325 -0.008957   0.0059
1211 2016-07-10 16:04:00 -40.260927  261.626416 -0.004599 -0.007789  -0.0008
1212 2016-07-10 17:45:00 -42.974546  235.444471 -0.000384 -0.003892   0.0025
1213 2016-07-10 20:58:00  -9.147474  194.038391 -0.008336 -0.021361  -0.0068
1214 2016-07-10 22:01:00  52.987452  348.127547  -0.00547 -0.009925  -0.0031
1215 2016-07-10 22:37:00  -3.469284  170.060967  0.003946 -0.006075   0.0159
1216 2016-07-10 23:31:00  16.875567  334.374701 -0.003092 -0.006598    0.001
1217 2016-07-11 01:18:00   35.57779  304.231036 -0.007566 -0.011687  -0.0036
1218 2016-07-11 02:07:00 -32.304218  112.578213 -0.003273 -0.007791  -0.0034
1219 2016-07-11 06:14:00  13.575318  234.158002 -0.008725 -0.015499  -0.0085
1220 2016-07-11 07:55:00  11.434787  209.400499 -0.001727 -0.007975  -0.0017
1221 2016-07-11 09:36:00  11.660116   184.10174  0.003737 -0.001916   0.0041
1222 2016-07-11 10:38:00 -52.214018  339.167296 -0.005173 -0.007844  -0.0043
1223 2016-07-11 11:16:00   9.819469  159.272302  0.002184 -0.002094   0.0079
1224 2016-07-11 12:04:00   0.589911  328.986885 -0.001595 -0.013894  -0.0063
1225 2016-07-11 13:03:00  30.622059  128.928369  0.002518  -0.00311   0.0055
1226 2016-07-11 17:21:00 -48.073037  240.033824   0.00104 -0.002116   0.0041
1227 2016-07-11 18:58:00 -34.447791  219.491129 -0.003043 -0.007169   0.0009
1228 2016-07-11 20:33:00 -13.631285  199.562702 -0.001123  -0.01199  -0.0026
1229 2016-07-11 22:13:00  -9.610894  175.233305  0.000069 -0.009747   0.0021
1230 2016-07-11 23:05:00  17.287235   340.82303 -0.006007 -0.009762   0.0006
1231 2016-07-12 00:48:00  24.648185  313.777801 -0.011411 -0.017432  -0.0139
1232 2016-07-12 05:48:00  13.517046  240.717176 -0.002139 -0.010043  -0.0024
1233 2016-07-12 10:09:00 -43.606748  349.293293  0.000012 -0.003831  -0.0001
1234 2016-07-12 10:50:00  10.173652  165.738033 -0.002037 -0.007906   0.0057
1235 2016-07-12 13:19:00   0.716492  310.314287 -0.007193 -0.016366  -0.0047
1236 2016-07-12 15:11:00 -39.913739  274.832344 -0.003183 -0.007132  -0.0013
1237 2016-07-12 15:56:00  20.232147   87.651899  0.002636  -0.00329   0.0033
1238 2016-07-12 16:51:00 -35.283899  251.037758  0.005812  0.000521   0.0046
1239 2016-07-12 17:37:00  20.627006   62.308331  0.003758 -0.002067   0.0033
1240 2016-07-12 18:33:00 -41.040998   223.95964 -0.001936 -0.005895   0.0015
1241 2016-07-12 20:06:00 -13.100048  206.230667 -0.002966 -0.014159  -0.0034
1242 2016-07-12 21:47:00  -11.38084  181.377482 -0.001401 -0.010237   0.0009
1243 2016-07-12 22:44:00  35.585266   342.56604 -0.004136 -0.009228   -0.002
1244 2016-07-12 23:25:00   -0.68218  158.523347  0.005049 -0.005287   0.0061
1245 2016-07-13 00:20:00  16.569042  322.291357 -0.003979 -0.006355   0.0074
1246 2016-07-13 01:09:00 -10.951152   130.98203 -0.000192  -0.00651   0.0045
1247 2016-07-13 03:00:00 -47.719699   95.243927 -0.006745 -0.010555  -0.0039
1248 2016-07-13 04:42:00 -51.105674   68.526567 -0.008493 -0.011894  -0.0041
1249 2016-07-13 05:22:00  13.281666   247.31708 -0.022585  -0.02987  -0.0203
1250 2016-07-13 06:23:00 -51.778523   42.964145 -0.009123 -0.011784  -0.0015
1251 2016-07-13 07:03:00  14.624913  221.759812  -0.01361  -0.02131  -0.0104
1252 2016-07-13 08:44:00  12.900499  196.909982 -0.003094 -0.011218   0.0058
1253 2016-07-13 09:45:00 -50.200299   353.19353 -0.006617 -0.009426  -0.0048
1254 2016-07-13 10:24:00  10.349938  172.243849 -0.004666 -0.009815   0.0086
1255 2016-07-13 11:18:00 -22.714728  336.722037  0.001227 -0.005159  -0.0011
1256 2016-07-13 12:04:00   7.504461  147.637751  0.000281 -0.004248    0.004
1257 2016-07-13 12:53:00  -1.055684  316.467531 -0.001506  -0.01267  -0.0015
1258 2016-07-13 14:46:00 -43.230333   280.23715  -0.00346 -0.006637  -0.0004
1259 2016-07-13 16:26:00 -40.769237  255.846142  0.001865  -0.00201   0.0028
1260 2016-07-13 17:11:00  21.512683   68.637924 -0.004954 -0.010483  -0.0027
1261 2016-07-13 18:09:00 -47.943013  227.930871 -0.007677 -0.010326   -0.004
1262 2016-07-13 19:42:00 -19.053007   211.38089 -0.000438 -0.006097   0.0063
1263 2016-07-13 21:20:00  -9.430267     188.365 -0.011329 -0.022761  -0.0086
1264 2016-07-13 22:20:00  42.131992  346.998061 -0.006057 -0.009697  -0.0003
1265 2016-07-13 22:58:00   0.739101  165.383724  0.004048 -0.008576   0.0075
1266 2016-07-13 23:54:00  16.803724  328.781851 -0.005208 -0.007935    0.004
1267 2016-07-14 00:43:00  -13.48753  136.947639 -0.000283 -0.007339   0.0017
1268 2016-07-14 01:42:00  43.278599  296.099862 -0.008523 -0.013052  -0.0038
1269 2016-07-14 02:32:00 -41.164873  104.230132 -0.005292 -0.009176  -0.0032
1270 2016-07-14 04:17:00 -53.345406   73.990936 -0.006655 -0.009896  -0.0037
1271 2016-07-14 04:57:00  17.297114  252.927529    0.0007 -0.003875   0.0054
1272 2016-07-14 05:58:00   -54.3016   48.251063 -0.006287 -0.008641   0.0015
1273 2016-07-14 06:37:00  13.915668  228.469701 -0.002579 -0.007536      0.0
1274 2016-07-14 08:18:00  12.367092  203.577939  -0.00345 -0.009798   -0.003
1275 2016-07-14 09:58:00  11.234011  178.588895 -0.001908 -0.007027   0.0124
1276 2016-07-14 10:59:00 -46.435244     336.069 -0.001619 -0.004805  -0.0001
1277 2016-07-14 11:39:00   9.511773  153.732051  0.005856  0.000283   0.0127
1278 2016-07-14 12:26:00   0.484053  323.353881  0.002604 -0.007428   0.0068
1279 2016-07-14 16:00:00 -40.246064  262.566693  0.002271 -0.001542   0.0036
1280 2016-07-14 17:42:00 -43.250157  236.281247 -0.009164 -0.013096  -0.0075
1281 2016-07-14 19:17:00 -22.524258  217.080483 -0.002365 -0.009109  -0.0018
1282 2016-07-14 20:54:00   -9.01422   195.00427  0.006255 -0.003096   0.0067
1283 2016-07-14 22:34:00  -3.986047  170.882149  0.006868 -0.003325   0.0051
1284 2016-07-15 00:17:00  -11.12513  144.033714  0.005687 -0.000796    0.011
1285 2016-07-15 01:14:00  34.215908  305.570576 -0.005779  -0.00954   0.0007
1286 2016-07-15 02:03:00 -31.586994  113.715638 -0.002608 -0.007769  -0.0027
1287 2016-07-15 04:29:00  11.216274  260.880203 -0.000769 -0.008835   0.0006
1288 2016-07-15 06:11:00  13.444032  235.124139 -0.020735 -0.028892  -0.0214
1289 2016-07-15 07:51:00  11.539798  210.312551 -0.010508 -0.019069  -0.0065
1290 2016-07-15 09:32:00  11.706113  185.027234 -0.011873 -0.019057  -0.0036
1291 2016-07-15 10:35:00 -53.920417  339.249969 -0.005619 -0.008449  -0.0049
1292 2016-07-15 11:13:00   9.629148  160.251288 -0.000361 -0.005553   0.0096
1293 2016-07-15 12:00:00   0.722186  329.952227 -0.003255 -0.014178  -0.0036
1294 2016-07-15 13:00:00  31.549014  129.606719  0.005507 -0.000413   0.0054
1295 2016-07-15 15:28:00 -21.501616  274.374157 -0.000006 -0.010162  -0.0019
1296 2016-07-15 17:17:00  -47.01942   241.39873 -0.005392  -0.00871  -0.0022
1297 2016-07-15 18:54:00 -35.895706  219.994672 -0.002284 -0.006254   0.0033
1298 2016-07-15 20:29:00 -14.207687  200.365492 -0.007505 -0.018459  -0.0042
1299 2016-07-15 22:09:00  -9.892674  176.105554 -0.004699 -0.017124  -0.0021
1300 2016-07-15 23:02:00  17.392858  341.733946 -0.010275 -0.014919  -0.0062
1301 2016-07-15 23:49:00  -5.692586  151.801383  0.013433  0.002512   0.0151
1302 2016-07-16 00:44:00  23.104296   315.10207 -0.000756 -0.005634   0.0047
1303 2016-07-16 01:32:00 -13.415348  124.808938 -0.005189 -0.012956  -0.0064
1304 2016-07-16 04:03:00  10.569088  267.572622  0.003046  -0.00242   0.0048
1305 2016-07-16 05:45:00  13.564368  241.642308  0.003775 -0.002915   0.0048
1306 2016-07-16 07:25:00  11.305362  216.911931 -0.003309 -0.013947  -0.0027
1307 2016-07-16 09:06:00  12.298533  191.438061  -0.00352 -0.013422   0.0035
1308 2016-07-16 10:06:00 -44.406757   349.93547 -0.005073 -0.008794   -0.005
1309 2016-07-16 10:46:00   9.511999  166.823674  0.005178   -0.0021   0.0148
1310 2016-07-16 11:35:00  -1.701863  335.961306  -0.00113 -0.010883   0.0045
1311 2016-07-16 12:31:00  22.253356  138.586525   0.00351 -0.004383    0.004
1312 2016-07-16 13:15:00   0.728966  311.253209 -0.006381 -0.017235   -0.003
1313 2016-07-16 15:07:00 -38.211494  276.318836   0.01091  0.006774   0.0123
1314 2016-07-16 15:52:00  20.339005   88.562021 -0.004044  -0.00882  -0.0022
1315 2016-07-16 16:46:00  -32.52268  252.778191 -0.001146 -0.006572  -0.0018
1316 2016-07-16 17:33:00  20.674894   63.232707 -0.000898 -0.005201  -0.0002
1317 2016-07-16 18:30:00 -42.308591  224.458568 -0.004069 -0.007475   0.0007
1318 2016-07-16 20:03:00 -14.975361  206.733353  0.002112 -0.007062   0.0085
1319 2016-07-16 21:43:00 -11.663619  182.249093 -0.002078 -0.013962  -0.0033
1320 2016-07-16 22:41:00  37.623626  342.876311 -0.007496 -0.010834   0.0002
1321 2016-07-16 23:21:00  -0.019772   159.60623  0.004309 -0.007592   0.0107
1322 2016-07-17 00:16:00  16.617003    323.2162 -0.001614 -0.005305   0.0017
1323 2016-07-17 01:05:00  -9.994716  132.134943 -0.000663 -0.007639   0.0033
1324 2016-07-17 02:57:00 -49.555508   95.402935 -0.009788  -0.01275  -0.0043
1325 2016-07-17 03:40:00  22.552507  271.293381 -0.005646 -0.009351  -0.0007
1326 2016-07-17 04:38:00 -51.094499   69.467294 -0.009812 -0.013041  -0.0048
1327 2016-07-17 05:18:00  13.212109  248.269268 -0.003185  -0.01024  -0.0026
1328 2016-07-17 06:20:00  -52.57135   43.518021 -0.014988 -0.017509  -0.0075
1329 2016-07-17 07:00:00   14.73244  222.671108 -0.010683 -0.019439  -0.0125
1330 2016-07-17 08:40:00   12.77176  197.875758  0.003935 -0.005034   0.0033
1331 2016-07-17 09:41:00 -49.785746  354.313045   -0.0068 -0.009528   -0.005
1332 2016-07-17 10:20:00  10.457536  173.155745 -0.003637 -0.009506   0.0067
1333 2016-07-17 11:15:00 -25.289979  337.008743 -0.001574 -0.006637  -0.0007
1334 2016-07-17 12:49:00  -1.221335   317.36711 -0.001435 -0.011837   0.0012
1335 2016-07-17 14:42:00 -42.987055  281.259955 -0.001577 -0.005381   0.0001
1336 2016-07-17 16:24:00 -45.868655  254.944449 -0.006559 -0.009652  -0.0027
1337 2016-07-17 17:07:00  21.443933    69.59105 -0.000735 -0.005764   0.0012
1338 2016-07-17 18:05:00 -47.816748  228.918873  0.000066 -0.002781   0.0047
1339 2016-07-17 19:38:00 -19.866323  212.121341  0.001234  -0.00614   0.0039
1340 2016-07-17 21:16:00  -8.651341   189.47678 -0.004903 -0.017264  -0.0075
1341 2016-07-17 22:17:00  43.928529  347.293065 -0.006627 -0.011343  -0.0047
1342 2016-07-17 23:50:00  16.734917  329.734402 -0.002235 -0.006509   0.0035
1343 2016-07-18 01:38:00  41.519751  297.653207 -0.006172 -0.011005   -0.001
1344 2016-07-18 02:29:00 -44.698138  103.907367 -0.003372 -0.006505   0.0014
1345 2016-07-18 04:53:00  16.874775  253.963526  -0.00002 -0.005745   0.0017
1346 2016-07-18 06:33:00  13.906447  229.408298  0.003508 -0.002789   0.0043
1347 2016-07-18 08:14:00  12.298684  204.530072 -0.013395  -0.01986  -0.0124
1348 2016-07-18 09:54:00  11.283798   179.51408 -0.006632 -0.012418   0.0011
1349 2016-07-18 10:55:00 -48.390784  336.210757 -0.002125  -0.00533  -0.0025
1350 2016-07-18 15:54:00 -31.766668  266.083858  0.002549 -0.003611   0.0016
1351 2016-07-18 17:39:00 -47.471226  235.606763 -0.004157 -0.007503  -0.0024
1352 2016-07-18 19:13:00 -22.926405  217.917084  0.002941 -0.002587   0.0062
1353 2016-07-18 20:50:00  -9.831147   195.75645 -0.011772 -0.022061  -0.0048
1354 2016-07-18 23:24:00  16.853381  336.252392 -0.005114 -0.006685   0.0034
1355 2016-07-19 00:13:00 -10.643522  145.079697  0.001742  -0.00769   0.0023
1356 2016-07-19 01:09:00  31.625832  307.248698 -0.002294 -0.006304   0.0014
1357 2016-07-19 02:00:00 -32.456699  114.407022 -0.004545 -0.008922  -0.0051
1358 2016-07-19 04:25:00  11.385935  261.778304 -0.000131 -0.006672   -0.001
1359 2016-07-19 06:07:00   13.37745  236.076232  0.001493 -0.003668   0.0049
1360 2016-07-19 07:47:00  11.000592  211.372003 -0.000388 -0.008953   0.0015
1361 2016-07-19 09:28:00  11.816873  185.938822  0.003802 -0.004404   0.0025
1362 2016-07-19 10:30:00 -51.962419  341.160106 -0.004721 -0.007277  -0.0037
1363 2016-07-19 11:09:00   8.794472  161.376281   0.00265 -0.002565   0.0063
1364 2016-07-19 11:56:00   0.730728  330.890826  0.004616 -0.006301    0.006
1365 2016-07-19 12:57:00  34.065361  129.824781 -0.002778 -0.007526   0.0022
1366 2016-07-19 13:52:00 -50.740334  291.239106 -0.004684 -0.007647  -0.0028
1367 2016-07-19 15:25:00 -24.199627   274.63958  -0.00582 -0.016876  -0.0093
1368 2016-07-19 17:13:00 -47.127738  242.292476 -0.007444 -0.010331  -0.0034
