# RADS_ASC
# Created: 2024-06-03 09:30:31 UTC: rads2asc -S c2 -V time,lat,lon,sla -o c2_240212_noiono.asc --ymd 240212,240213 -X no_iono.xml
# Satellite = CRYOSAT2
# Phase     = a
# Cycle     = 179
# Pass      = 0441
# Equ_time  = 1234330521.478142 (2024-02-12 05:35:21.478142)
# Equ_lon   =  -53.000000
# Original  = CS_OFFL_SIR_GOP_2__20240212T051031_20240212T060007_C001.nc (TAI=2024-02-12T06:00:43.774297)
# Col  1    = time [seconds since 1985-01-01 00:00:00 UTC]
# Col  2    = latitude [degrees_north]
# Col  3    = longitude [degrees_east]
# Col  4    = sea level anomaly [m]
1234329775.527632 -45.216521 -149.974254  -0.0215
1234329776.471069 -45.159633 -149.982225   0.0157
1234329777.414505 -45.102743 -149.990188  -0.0035
1234329778.357942 -45.045852 -149.998143  -0.0104
1234329779.301379 -44.988961 -150.006091   0.0019
1234329780.244816 -44.932068 -150.014030   0.0057
1234329781.188254 -44.875175 -150.021962  -0.0144
1234329782.131690 -44.818280 -150.029886  -0.0456
1234329783.075127 -44.761384 -150.037802  -0.0001
1234329784.018564 -44.704488 -150.045710  -0.0215
1234329784.962001 -44.647590 -150.053611   0.0436
1234329785.905438 -44.590692 -150.061503  -0.0716
1234329786.848875 -44.533793 -150.069389   0.0052
1234329787.792312 -44.476892 -150.077266   0.0170
1234329788.735749 -44.419991 -150.085136   0.0246
1234329789.679186 -44.363089 -150.092998  -0.0156
1234329790.622623 -44.306185 -150.100853   0.0318
1234329791.566060 -44.249281 -150.108700   0.0654
1234329792.509497 -44.192376 -150.116540   0.0181
1234329793.452934 -44.135470 -150.124372   0.0493
1234329794.396371 -44.078562 -150.132197   0.0613
1234329795.339808 -44.021654 -150.140014   0.0437
1234329796.283245 -43.964745 -150.147824   0.1025
1234329797.226682 -43.907835 -150.155627   0.0949
1234329798.170119 -43.850924 -150.163422   0.1070
1234329799.113556 -43.794012 -150.171210   0.1299
1234329800.056993 -43.737099 -150.178991   0.1028
1234329801.000430 -43.680185 -150.186764   0.0990
1234329801.943868 -43.623270 -150.194531   0.1187
1234329803.830742 -43.509438 -150.210042   0.1553
1234329804.774179 -43.452520 -150.217787   0.0899
1234329805.717616 -43.395601 -150.225524   0.1427
1234329806.661053 -43.338682 -150.233255   0.0856
1234329807.604490 -43.281761 -150.240979   0.1180
1234329808.547926 -43.224839 -150.248695   0.0913
1234329809.491364 -43.167917 -150.256405   0.0524
1234329810.434801 -43.110993 -150.264107   0.0694
1234329811.378238 -43.054069 -150.271803   0.0813
1234329812.321675 -42.997143 -150.279492   0.0234
1234329813.265111 -42.940217 -150.287174   0.0660
1234329814.208548 -42.883290 -150.294849   0.0657
1234329815.151986 -42.826361 -150.302517   0.0542
1234329816.095423 -42.769432 -150.310179   0.0414
1234329817.038860 -42.712502 -150.317833   0.0952
1234329817.982296 -42.655571 -150.325481   0.0533
1234329818.925733 -42.598639 -150.333122   0.0494
1234329819.869170 -42.541705 -150.340757   0.0519
1234329820.812608 -42.484771 -150.348384   0.0516
1234329821.756045 -42.427836 -150.356005   0.0650
1234329822.699481 -42.370901 -150.363620   0.0468
1234329823.642918 -42.313964 -150.371228   0.0707
1234329824.586355 -42.257026 -150.378829   0.0331
1234329825.529792 -42.200087 -150.386424   0.0302
1234329826.473230 -42.143147 -150.394012   0.0567
1234329827.416666 -42.086207 -150.401594   0.0160
1234329828.360103 -42.029265 -150.409169   0.0570
1234329829.303540 -41.972322 -150.416738   0.0841
1234329830.246977 -41.915379 -150.424300   0.0994
1234329831.190414 -41.858434 -150.431856   0.0829
1234329832.133851 -41.801489 -150.439406   0.0808
1234329833.077288 -41.744543 -150.446949   0.1000
1234329834.020725 -41.687595 -150.454486   0.1042
1234329834.964162 -41.630647 -150.462016   0.0905
1234329835.907599 -41.573698 -150.469540   0.1194
1234329836.851036 -41.516748 -150.477058   0.0878
1234329837.794473 -41.459797 -150.484570   0.0587
1234329838.737910 -41.402845 -150.492076   0.0923
1234329839.681347 -41.345892 -150.499575   0.0602
1234329840.624784 -41.288938 -150.507068   0.0901
1234329841.568221 -41.231983 -150.514555   0.0780
1234329842.511658 -41.175027 -150.522036   0.0454
1234329843.455095 -41.118070 -150.529511   0.0062
1234329844.398532 -41.061113 -150.536980  -0.0090
1234329845.341969 -41.004154 -150.544442   0.0592
1234329846.285406 -40.947194 -150.551899   0.0218
1234329847.228844 -40.890234 -150.559350  -0.0044
1234329848.172281 -40.833272 -150.566794  -0.0288
1234329850.059155 -40.719347 -150.581666   0.0027
1234329851.002592 -40.662382 -150.589092   0.0109
1234329851.946029 -40.605417 -150.596513  -0.0007
1234329852.889466 -40.548451 -150.603928   0.0304
1234329853.832902 -40.491484 -150.611338  -0.0392
1234329854.776340 -40.434516 -150.618741   0.0147
1234329855.719777 -40.377547 -150.626138   0.0572
1234329856.663214 -40.320577 -150.633530   0.0326
1234329857.606651 -40.263606 -150.640916  -0.0068
1234329858.550087 -40.206634 -150.648296  -0.0167
1234329859.493524 -40.149662 -150.655671  -0.0061
1234329860.436962 -40.092688 -150.663039   0.0216
1234329861.380399 -40.035714 -150.670403  -0.0506
1234329862.323836 -39.978738 -150.677760   0.0404
1234329863.267272 -39.921762 -150.685112   0.0425
1234329864.210709 -39.864784 -150.692458   0.0095
1234329865.154146 -39.807806 -150.699798   0.0065
1234329866.097584 -39.750827 -150.707133   0.0243
1234329867.041021 -39.693847 -150.714463  -0.0024
1234329867.984457 -39.636866 -150.721787   0.0701
1234329868.927894 -39.579884 -150.729105   0.0198
1234329869.871331 -39.522901 -150.736418   0.0514
1234329870.814768 -39.465917 -150.743725   0.0441
1234329871.758206 -39.408932 -150.751027   0.0509
1234329872.701642 -39.351947 -150.758323   0.0464
1234329873.645079 -39.294960 -150.765614   0.0196
1234329874.588516 -39.237972 -150.772900   0.0191
1234329875.531953 -39.180984 -150.780180   0.0501
1234329876.475390 -39.123995 -150.787455   0.0522
1234329877.418828 -39.067004 -150.794725   0.0598
1234329878.362264 -39.010013 -150.801989   0.0634
1234329879.305701 -38.953021 -150.809248   0.0599
1234329880.249138 -38.896028 -150.816501   0.1033
1234329881.192575 -38.839034 -150.823749  -0.0089
1234329882.136012 -38.782039 -150.830993  -0.0037
1234329883.079449 -38.725043 -150.838230   0.0250
1234329884.022886 -38.668046 -150.845463   0.0334
1234329884.966323 -38.611049 -150.852690   0.0266
1234329885.909760 -38.554050 -150.859913   0.0446
1234329886.853197 -38.497051 -150.867130   0.0642
1234329887.796634 -38.440050 -150.874342   0.0250
1234329888.740071 -38.383049 -150.881549   0.0431
1234329889.683508 -38.326047 -150.888750   0.0599
1234329890.626945 -38.269043 -150.895947   0.0904
1234329891.570383 -38.212039 -150.903139   0.0280
1234329892.513820 -38.155034 -150.910325   0.1096
1234329893.457257 -38.098028 -150.917507   0.1036
1234329894.400693 -38.041022 -150.924683   0.0774
1234329895.344131 -37.984014 -150.931855   0.0554
1234329896.287568 -37.927005 -150.939022   0.0845
1234329897.231005 -37.869996 -150.946183   0.0203
1234329898.174442 -37.812985 -150.953340   0.0781
1234329899.117878 -37.755974 -150.960492   0.0872
1234329900.061315 -37.698962 -150.967639   0.0841
1234329901.004753 -37.641948 -150.974781   0.0633
1234329901.948190 -37.584934 -150.981918   0.0243
1234329902.891627 -37.527919 -150.989050   0.0529
1234329903.835063 -37.470903 -150.996177   0.0324
1234329904.778500 -37.413887 -151.003300   0.0474
1234329905.721937 -37.356869 -151.010418   0.0830
1234329906.665375 -37.299850 -151.017531   0.0372
1234329907.608812 -37.242831 -151.024639   0.1143
1234329908.552248 -37.185810 -151.031743   0.0619
1234329909.495685 -37.128789 -151.038842   0.0622
1234329910.439122 -37.071767 -151.045936   0.1060
1234329911.382559 -37.014744 -151.053025   0.0796
1234329912.325997 -36.957719 -151.060110   0.1245
1234329913.269434 -36.900695 -151.067190   0.1220
1234329914.212870 -36.843669 -151.074265   0.1246
1234329915.156307 -36.786642 -151.081336   0.1283
1234329916.099744 -36.729614 -151.088402   0.0840
1234329917.043181 -36.672586 -151.095464   0.0404
1234329917.986619 -36.615556 -151.102521   0.0856
1234329918.930055 -36.558526 -151.109573   0.0308
1234329919.873492 -36.501495 -151.116621   0.0993
1234329920.816929 -36.444463 -151.123665   0.1088
1234329921.760366 -36.387430 -151.130703   0.0814
1234329922.703803 -36.330396 -151.137738   0.0477
1234329923.647240 -36.273361 -151.144768   0.0186
1234329924.590677 -36.216325 -151.151793   0.0549
1234329925.534114 -36.159289 -151.158814   0.0644
1234329926.477551 -36.102251 -151.165831   0.0700
1234329927.420988 -36.045213 -151.172843   0.0764
1234329928.364425 -35.988173 -151.179850   0.0280
1234329929.307862 -35.931133 -151.186854   0.0939
1234329930.251299 -35.874092 -151.193852   0.0789
1234329931.194736 -35.817050 -151.200847   0.0550
1234329932.138173 -35.760007 -151.207837   0.0389
1234329933.081610 -35.702964 -151.214823   0.0817
1234329934.025047 -35.645919 -151.221805   0.0654
1234329934.968484 -35.588874 -151.228782   0.0520
1234329935.911921 -35.531827 -151.235755   0.0960
1234329936.855359 -35.474780 -151.242724   0.1015
1234329937.798796 -35.417732 -151.249688   0.0617
1234329938.742233 -35.360683 -151.256648   0.0755
1234329939.685669 -35.303633 -151.263604   0.0557
1234329940.629107 -35.246582 -151.270556   0.0653
1234329941.572544 -35.189530 -151.277504   0.0670
1234329942.515981 -35.132478 -151.284447   0.0723
1234329943.459418 -35.075424 -151.291386   0.0495
1234329944.402854 -35.018370 -151.298322   0.0522
1234329945.346291 -34.961315 -151.305253   0.0867
1234329946.289729 -34.904259 -151.312179   0.0649
1234329947.233166 -34.847202 -151.319102   0.1241
1234329948.176603 -34.790144 -151.326021   0.0832
1234329949.120039 -34.733085 -151.332935   0.0645
1234329950.063476 -34.676026 -151.339846   0.0377
1234329951.006913 -34.618965 -151.346752   0.0235
1234329951.950351 -34.561904 -151.353655   0.0146
1234329952.893788 -34.504842 -151.360553   0.0373
1234329953.837225 -34.447778 -151.367448  -0.0074
1234329954.780661 -34.390715 -151.374338   0.0029
1234329955.724098 -34.333650 -151.381225   0.0023
1234329956.667535 -34.276584 -151.388107  -0.0451
1234329957.610973 -34.219517 -151.394985   0.0042
1234329958.554410 -34.162450 -151.401860  -0.0567
1234329959.497846 -34.105382 -151.408731  -0.0309
1234329960.441283 -34.048313 -151.415597  -0.0172
1234329961.384720 -33.991243 -151.422460  -0.0635
1234329962.328157 -33.934172 -151.429319  -0.0465
1234329963.271595 -33.877100 -151.436174  -0.0209
1234329964.215031 -33.820027 -151.443026  -0.0880
1234329965.158468 -33.762954 -151.449873  -0.0728
1234329966.101905 -33.705879 -151.456716  -0.0599
1234329967.045342 -33.648804 -151.463556  -0.0676
1234329967.988779 -33.591728 -151.470392  -0.0650
1234329968.932216 -33.534651 -151.477224  -0.0331
1234329969.875653 -33.477573 -151.484053  -0.0052
1234329970.819090 -33.420494 -151.490877  -0.0225
1234329971.762527 -33.363415 -151.497698  -0.0408
1234329972.705964 -33.306335 -151.504515   0.0278
1234329973.649401 -33.249253 -151.511329  -0.0211
1234329974.592838 -33.192171 -151.518138  -0.0247
1234329975.536275 -33.135088 -151.524944  -0.0255
1234329976.479712 -33.078004 -151.531747   0.0775
1234329977.423149 -33.020920 -151.538545  -0.0250
1234329978.366586 -32.963834 -151.545340   0.0213
1234329979.310023 -32.906748 -151.552131   0.0204
1234329980.253460 -32.849660 -151.558919   0.0318
1234329981.196897 -32.792572 -151.565703   0.0229
1234329982.140335 -32.735483 -151.572484   0.0108
1234329983.083772 -32.678394 -151.579261   0.0329
1234329984.027209 -32.621303 -151.586034   0.0499
1234329985.914083 -32.507119 -151.599570   0.0528
1234329986.857520 -32.450026 -151.606332   0.0481
1234329987.800957 -32.392932 -151.613091   0.0780
1234329988.744394 -32.335837 -151.619847   0.0683
1234329989.687830 -32.278741 -151.626599   0.0216
1234329990.631267 -32.221645 -151.633347   0.0416
1234329991.574705 -32.164547 -151.640092  -0.0033
1234329992.518142 -32.107449 -151.646834   0.0325
1234329993.461579 -32.050350 -151.653572   0.0480
1234329994.405016 -31.993250 -151.660306   0.0256
1234329995.348452 -31.936149 -151.667038   0.0076
1234329996.291889 -31.879047 -151.673765  -0.0104
1234329997.235327 -31.821945 -151.680490  -0.0152
1234329998.178764 -31.764841 -151.687211  -0.0449
1234329999.122201 -31.707737 -151.693928  -0.0367
1234330000.065637 -31.650632 -151.700642   0.0038
1234330001.009074 -31.593526 -151.707353   0.0116
1234330001.952511 -31.536420 -151.714060  -0.0345
1234330002.895949 -31.479312 -151.720765  -0.0293
1234330003.839386 -31.422204 -151.727465  -0.0959
1234330004.782822 -31.365095 -151.734163  -0.0759
1234330005.726259 -31.307985 -151.740857  -0.0596
1234330006.669696 -31.250874 -151.747548  -0.0520
1234330007.613133 -31.193762 -151.754235  -0.1050
1234330008.556571 -31.136650 -151.760919  -0.1054
1234330009.500007 -31.079536 -151.767600  -0.0242
1234330010.443444 -31.022422 -151.774278  -0.0566
1234330011.386881 -30.965307 -151.780953  -0.0816
1234330012.330318 -30.908191 -151.787624  -0.0502
1234330013.273755 -30.851075 -151.794292  -0.0707
1234330014.217192 -30.793957 -151.800957  -0.0377
1234330015.160629 -30.736839 -151.807618  -0.0725
1234330016.104066 -30.679720 -151.814277  -0.0628
1234330017.047503 -30.622600 -151.820932  -0.0576
1234330017.990940 -30.565479 -151.827584  -0.0600
1234330018.934377 -30.508358 -151.834233  -0.0282
1234330019.877814 -30.451235 -151.840879  -0.0381
1234330020.821251 -30.394112 -151.847521  -0.0352
1234330021.764688 -30.336988 -151.854161  -0.0210
1234330022.708125 -30.279863 -151.860797  -0.0332
1234330023.651562 -30.222738 -151.867430  -0.0255
1234330024.594999 -30.165611 -151.874061  -0.0175
1234330025.538436 -30.108484 -151.880688  -0.0423
1234330026.481874 -30.051356 -151.887312  -0.0230
1234330027.425311 -29.994227 -151.893933   0.0380
1234330028.368748 -29.937097 -151.900551  -0.0346
1234330029.312185 -29.879966 -151.907166  -0.0030
1234330030.255621 -29.822835 -151.913778   0.0365
1234330031.199059 -29.765703 -151.920387  -0.0118
1234330032.142496 -29.708570 -151.926992   0.0469
1234330033.085933 -29.651436 -151.933595   0.0447
1234330034.029370 -29.594301 -151.940195   0.0336
1234330034.972807 -29.537166 -151.946792   0.0212
1234330035.916243 -29.480030 -151.953386   0.0546
1234330036.859681 -29.422893 -151.959977   0.0384
1234330037.803118 -29.365755 -151.966565   0.0191
1234330038.746555 -29.308616 -151.973150   0.0291
1234330039.689992 -29.251477 -151.979732   0.0595
1234330040.633428 -29.194336 -151.986311   0.0406
1234330041.576865 -29.137195 -151.992888   0.0029
1234330042.520303 -29.080054 -151.999461  -0.0079
1234330043.463740 -29.022911 -152.006032   0.0046
1234330044.407177 -28.965767 -152.012599  -0.0008
1234330045.350613 -28.908623 -152.019164   0.0185
1234330046.294050 -28.851478 -152.025726   0.0309
1234330047.237487 -28.794332 -152.032285   0.0422
1234330048.180925 -28.737186 -152.038842   0.0006
1234330049.124362 -28.680038 -152.045395   0.0034
1234330050.067798 -28.622890 -152.051946  -0.0058
1234330051.011235 -28.565741 -152.058493   0.0142
1234330051.954672 -28.508591 -152.065039  -0.0076
1234330052.898109 -28.451441 -152.071581   0.0223
1234330053.841547 -28.394289 -152.078120  -0.0194
1234330054.784983 -28.337137 -152.084657  -0.0454
1234330055.728420 -28.279984 -152.091191   0.0158
1234330056.671857 -28.222830 -152.097722  -0.0306
1234330057.615294 -28.165676 -152.104251  -0.0008
1234330058.558731 -28.108520 -152.110776  -0.0329
1234330059.502168 -28.051364 -152.117299  -0.0247
1234330060.445605 -27.994207 -152.123819   0.0033
1234330061.389042 -27.937050 -152.130337  -0.0896
1234330062.332479 -27.879891 -152.136852  -0.0415
1234330063.275916 -27.822732 -152.143364  -0.0513
1234330064.219353 -27.765572 -152.149874  -0.1009
1234330065.162790 -27.708411 -152.156381  -0.0265
1234330066.106227 -27.651250 -152.162885  -0.0674
1234330067.049664 -27.594087 -152.169386  -0.1090
1234330067.993101 -27.536924 -152.175885  -0.0161
1234330068.936538 -27.479760 -152.182381  -0.0608
1234330069.879975 -27.422596 -152.188875  -0.1072
1234330070.823412 -27.365430 -152.195366  -0.0659
1234330071.766850 -27.308264 -152.201855  -0.0656
1234330072.710287 -27.251097 -152.208341  -0.0681
1234330073.653724 -27.193929 -152.214824  -0.0548
1234330074.597161 -27.136761 -152.221305  -0.0500
1234330075.540598 -27.079591 -152.227783  -0.0162
1234330076.484034 -27.022421 -152.234258  -0.0072
1234330077.427472 -26.965250 -152.240731  -0.0667
1234330078.370909 -26.908079 -152.247202   0.0058
1234330079.314346 -26.850906 -152.253670  -0.0661
1234330080.257783 -26.793733 -152.260135  -0.0575
1234330081.201219 -26.736559 -152.266598  -0.0467
1234330082.144656 -26.679385 -152.273059  -0.0316
1234330083.088094 -26.622209 -152.279517  -0.0257
1234330084.031531 -26.565033 -152.285972  -0.0182
1234330084.974968 -26.507856 -152.292425  -0.0669
1234330085.918404 -26.450678 -152.298875   0.0183
1234330086.861841 -26.393500 -152.305323   0.0263
1234330087.805278 -26.336321 -152.311769  -0.0152
1234330088.748716 -26.279141 -152.318212   0.0123
1234330089.692153 -26.221960 -152.324653   0.0282
1234330090.635589 -26.164779 -152.331091   0.0244
1234330091.579026 -26.107596 -152.337527   0.0115
1234330092.522463 -26.050413 -152.343961   0.0543
1234330093.465900 -25.993230 -152.350392   0.0316
1234330094.409338 -25.936045 -152.356820   0.0099
1234330095.352774 -25.878860 -152.363247   0.0030
1234330096.296211 -25.821674 -152.369670   0.0470
1234330097.239648 -25.764487 -152.376092   0.0649
1234330098.183085 -25.707300 -152.382511   0.0565
1234330099.126522 -25.650111 -152.388928   0.0719
1234330100.069959 -25.592923 -152.395342   0.1180
1234330101.013396 -25.535733 -152.401755   0.0732
1234330101.956833 -25.478542 -152.408164   0.0691
1234330102.900270 -25.421351 -152.414572   0.1019
1234330103.843707 -25.364159 -152.420977   0.0975
1234330104.787144 -25.306966 -152.427380   0.0565
1234330105.730581 -25.249773 -152.433780   0.1092
1234330106.674018 -25.192579 -152.440179   0.0960
1234330107.617455 -25.135384 -152.446575   0.0705
1234330108.560892 -25.078188 -152.452969   0.0678
1234330109.504329 -25.020992 -152.459360   0.1176
1234330110.447766 -24.963795 -152.465749   0.1099
1234330111.391203 -24.906597 -152.472136   0.0597
1234330112.334640 -24.849399 -152.478521   0.0663
1234330113.278077 -24.792199 -152.484904   0.0863
1234330114.221514 -24.734999 -152.491284   0.0407
1234330115.164951 -24.677799 -152.497662   0.0977
1234330116.108388 -24.620597 -152.504038   0.0158
1234330117.051826 -24.563395 -152.510412   0.0467
1234330118.938700 -24.448988 -152.523152   0.0584
1234330119.882137 -24.391784 -152.529519   0.0402
1234330120.825574 -24.334579 -152.535884   0.0036
1234330121.769010 -24.277373 -152.542247  -0.0148
1234330122.712448 -24.220167 -152.548608   0.0262
1234330123.655885 -24.162959 -152.554966  -0.0225
1234330124.599322 -24.105751 -152.561323   0.0182
1234330125.542759 -24.048543 -152.567677   0.0271
1234330126.486195 -23.991333 -152.574029  -0.0013
1234330127.429632 -23.934123 -152.580379   0.0258
1234330128.373070 -23.876912 -152.586727  -0.0475
1234330129.316507 -23.819701 -152.593073  -0.0019
1234330130.259944 -23.762489 -152.599416  -0.0160
1234330131.203380 -23.705276 -152.605758   0.0049
1234330132.146817 -23.648062 -152.612098   0.0062
1234330133.090254 -23.590848 -152.618435  -0.0562
1234330134.033692 -23.533633 -152.624770  -0.0559
1234330134.977129 -23.476417 -152.631104   0.0008
1234330135.920565 -23.419200 -152.637435  -0.0386
1234330136.864002 -23.361983 -152.643764  -0.0793
1234330137.807439 -23.304765 -152.650092  -0.0837
1234330138.750876 -23.247547 -152.656417  -0.1173
1234330139.694314 -23.190327 -152.662740  -0.1013
1234330140.637750 -23.133107 -152.669061  -0.1181
1234330141.581187 -23.075887 -152.675380  -0.0920
1234330142.524624 -23.018665 -152.681697  -0.0686
1234330143.468061 -22.961443 -152.688013  -0.0665
1234330144.411498 -22.904220 -152.694326  -0.1426
1234330145.354936 -22.846997 -152.700637  -0.0698
1234330146.298372 -22.789773 -152.706946  -0.1083
1234330147.241809 -22.732548 -152.713254  -0.1553
1234330148.185246 -22.675322 -152.719559  -0.1060
1234330149.128683 -22.618096 -152.725862  -0.1335
1234330150.072120 -22.560869 -152.732164  -0.1165
1234330151.015557 -22.503642 -152.738463  -0.0918
1234330151.958994 -22.446413 -152.744761  -0.1259
1234330152.902431 -22.389184 -152.751057  -0.1404
1234330153.845868 -22.331955 -152.757350  -0.1289
1234330154.789305 -22.274724 -152.763642  -0.0691
1234330155.732742 -22.217493 -152.769932  -0.0435
1234330156.676179 -22.160262 -152.776220  -0.0639
1234330157.619616 -22.103029 -152.782506  -0.0994
1234330158.563053 -22.045796 -152.788791  -0.0471
1234330159.506490 -21.988562 -152.795073  -0.0105
1234330160.449927 -21.931328 -152.801354  -0.0100
1234330161.393365 -21.874093 -152.807633  -0.0093
1234330162.336802 -21.816857 -152.813909  -0.0115
1234330163.280239 -21.759620 -152.820184   0.0509
